id,lon,lat
4300677623,106.6463793,-6.1691557
4300677628,106.6526062,-6.1692538
4300677632,106.662812,-6.1693219
4300677634,106.6513724,-6.1693167
4300677637,106.6583107,-6.169325
4300677639,106.6528783,-6.1692591
4300677640,106.6523779,-6.1693115
4300677642,106.6437757,-6.1693789
4300677643,106.6433809,-6.1693912
4300677644,106.6428778,-6.1694068
4300677646,106.6502891,-6.1694607
4300677647,106.6457692,-6.1694963
4300677648,106.646732,-6.1694984
4300677650,106.6501283,-6.1695291
4300677651,106.644959,-6.169561
4300677652,106.6470833,-6.1695517
4300677654,106.6499685,-6.1695967
4300677657,106.660178,-6.1695867
4300677660,106.6589568,-6.1696766
4300677667,106.6523601,-6.1698416
4300677668,106.6461674,-6.1698277
4300677669,106.6503911,-6.1698227
4300677672,106.6510823,-6.1698664
4300677674,106.6456158,-6.1698903
12699378220,106.6298299,-6.1463971
4300677677,106.6510522,-6.169927
4300677678,106.6451924,-6.1699354
4300677679,106.6501089,-6.1699341
4300677680,106.6449845,-6.1699584
8496947759,106.6425987,-6.176293
8496947756,106.6425584,-6.1760223
4300677683,106.6434005,-6.1700133
4300677684,106.6506824,-6.1700089
4300677685,106.6449881,-6.1700088
4300677686,106.6506395,-6.1700135
4300677688,106.6504965,-6.1700391
8793825879,106.587539,-6.1616549
8485413464,106.6708269,-6.1485608
8485413465,106.6705464,-6.1485032
8485413466,106.6710949,-6.1494064
7131701851,106.6612107,-6.1995299
8485413483,106.6709265,-6.1490214
8485413493,106.6713879,-6.1487064
8485413499,106.6711964,-6.1487034
8485413500,106.6713439,-6.1489872
8485413505,106.6716143,-6.1487576
8485413506,106.6717207,-6.1490432
8485413513,106.6718897,-6.1487992
7122920117,106.6511308,-6.1754656
8484627160,106.658401,-6.1506842
8484627165,106.6582192,-6.1509057
8484758260,106.6607692,-6.1463564
8502846197,106.6637355,-6.1554253
8502846196,106.6637278,-6.1550999
4300677889,106.650458,-6.1700487
4300677891,106.6503307,-6.1700755
4300677893,106.6521902,-6.1701026
4300677894,106.6523645,-6.1700919
4300677896,106.6501662,-6.1701102
4300677897,106.6516599,-6.1701305
4300677899,106.6500094,-6.1701376
4300677900,106.6510825,-6.170153
4300677901,106.6456466,-6.1701423
4300677904,106.6496853,-6.170177
4300677905,106.6452252,-6.1701944
4300677906,106.6434075,-6.170234
4300677907,106.6429241,-6.170249
4300677909,106.6483566,-6.1703173
4300677912,106.653873,-6.1703558
8434688793,106.6385378,-6.1620729
8434688792,106.6385443,-6.1618236
4300677915,106.6479129,-6.1703799
4300677916,106.6472617,-6.1704103
8434688794,106.6383634,-6.1618289
4300677919,106.6450197,-6.1704559
4300677920,106.6637944,-6.1704869
4300677922,106.6434164,-6.1705192
4300677925,106.6463122,-6.1704956
4300677926,106.6521833,-6.1705408
4300677929,106.6429338,-6.1705342
4300677931,106.661338,-6.1705746
9602671404,106.6842804,-6.1476604
4300677934,106.6511522,-6.170609
8547935024,106.6241075,-6.1498366
4300677937,106.6507263,-6.1707138
4300677938,106.650462,-6.1707802
4300677939,106.6504192,-6.1707872
4300677940,106.6472956,-6.1708311
4300677941,106.6502644,-6.1708211
4300677942,106.650068,-6.1708234
4300677943,106.6497166,-6.1708536
4300677946,106.6450504,-6.1708905
4300677947,106.64973,-6.1709357
4300677948,106.6463639,-6.1709195
4300677950,106.6512005,-6.1709423
4300677951,106.6429166,-6.1709401
4300677952,106.6516828,-6.1709377
4300677953,106.6434299,-6.1709469
4300677955,106.6440578,-6.1709584
4300677956,106.6441687,-6.1709581
4300677958,106.652142,-6.1709677
4300677959,106.6457439,-6.1709852
4300677960,106.6623577,-6.1710126
4300677962,106.6453122,-6.1710424
4300677963,106.645065,-6.1710704
4300677964,106.65213,-6.1711317
4300677966,106.6487423,-6.1710784
4300677970,106.6512072,-6.1711157
4300677972,106.650277,-6.1711396
4300677973,106.6512119,-6.1711583
4300677974,106.6498229,-6.1711757
4300677976,106.6497361,-6.1711817
4300677977,106.6610697,-6.1712157
4300677981,106.6505195,-6.1713497
4300677982,106.6502862,-6.1713725
4300677983,106.651226,-6.1713691
4300677984,106.6556257,-6.1713862
4300677985,106.6450792,-6.1715
4300677988,106.6487647,-6.1715553
4300677990,106.6485623,-6.1715731
4300677991,106.6483627,-6.1715933
7231972200,106.6464644,-6.1615045
4300677992,106.6520058,-6.1715937
4300677994,106.6621265,-6.1716264
7231972204,106.6476399,-6.1678276
7231972208,106.6494389,-6.1682918
4300678003,106.6465402,-6.1718748
4300678004,106.6483875,-6.1718878
4300678007,106.6538022,-6.1719116
4300678009,106.6450932,-6.1719491
4300678010,106.6542261,-6.1719717
7231972218,106.6427127,-6.1656596
4300678016,106.6474589,-6.1720024
7231972225,106.6488334,-6.1628397
7231972226,106.6484405,-6.1630263
4300678020,106.6558408,-6.1720757
4300678024,106.6519797,-6.1720811
7231972238,106.6428756,-6.1634149
4300678030,106.6663978,-6.1721737
4300678038,106.6488577,-6.1723344
4300678039,106.6501786,-6.1723517
4300678040,106.645112,-6.1723551
7231972246,106.6413474,-6.1623976
4300678044,106.6537781,-6.1724157
4300678046,106.6507192,-6.1724678
4300678047,106.6512413,-6.1724936
4300678049,106.6471129,-6.1725801
4300678053,106.646681,-6.1726308
4300678057,106.6451294,-6.1728091
4300678064,106.6511952,-6.1730024
4300678066,106.6517008,-6.1730731
4300678068,106.6453064,-6.1731214
4300678069,106.6448067,-6.1731739
4300678071,106.6445114,-6.1732017
4300678073,106.6463734,-6.1732153
5620966330,106.6059085,-6.1932007
12180595642,106.66571,-6.1945043
4300678076,106.6453317,-6.1733595
5620966329,106.6066477,-6.1931819
5620966331,106.605957,-6.1917939
4300678079,106.649374,-6.1733891
4300678080,106.6503656,-6.1733761
4300678081,106.6563584,-6.1733435
4300678082,106.6468943,-6.1734571
5620966333,106.6083026,-6.1911766
4300678084,106.6580065,-6.1735073
5620966335,106.6070446,-6.190158
4300678086,106.6469223,-6.1735676
4300678087,106.6464096,-6.1735857
4300678088,106.6466958,-6.1736037
5620966336,106.6107836,-6.1850235
4300678090,106.6477086,-6.1736429
5620966338,106.6109868,-6.1844355
5620966339,106.6107863,-6.1844435
4300678093,106.645357,-6.1737133
5620966343,106.610368,-6.1856367
4300678095,106.6537675,-6.1738597
5620966344,106.6052135,-6.1952534
5620966345,106.6059329,-6.1936585
4300678098,106.6461385,-6.1739477
4300678099,106.6460312,-6.1739577
5620966348,106.6045098,-6.1943
4300678101,106.6453748,-6.1740587
4300678102,106.6467227,-6.1740591
5438776279,106.6075198,-6.1867575
4300678104,106.6448829,-6.1740983
4300678105,106.6445877,-6.174123
4300678106,106.6477682,-6.1741261
5620966354,106.5999562,-6.188178
5620966355,106.5996847,-6.188174
4300678109,106.6475993,-6.174147
4300678110,106.6453743,-6.1742007
4300678111,106.6470967,-6.1742021
5438776288,106.6131495,-6.1854085
5620966368,106.6078557,-6.1789224
5620966370,106.6063821,-6.1789849
4300678115,106.6477965,-6.1744296
4300678113,106.6467293,-6.1742384
4300678117,106.6471171,-6.1745119
4300678118,106.6467628,-6.1745557
4300678114,106.6444218,-6.1742959
5620966372,106.6076692,-6.1798089
4300678121,106.6492523,-6.1748986
4300678122,106.6463203,-6.174948
5620966376,106.6046638,-6.1798834
4300678124,106.6479916,-6.175099
5620966381,106.6046541,-6.1858915
3726975982,106.6547903,-6.202445
5620966378,106.6044068,-6.180564
5620966384,106.6046884,-6.1868981
5620966377,106.6041961,-6.1809182
5620966380,106.6041371,-6.1858755
5620966382,106.6048881,-6.1865434
5620966388,106.6047283,-6.1871962
5620966385,106.6051999,-6.1874222
5620966387,106.6049579,-6.1872351
5620966386,106.6050021,-6.1874594
7134061560,106.6824125,-6.1711471
5620966392,106.6051805,-6.1872047
5620966394,106.6048275,-6.1879744
5620966391,106.6051577,-6.1871081
5620966390,106.6048462,-6.1871504
5620966395,106.6036865,-6.1870061
5620966398,106.6027383,-6.1874208
5620966399,106.6027723,-6.1881829
6543057920,106.6168019,-6.2059131
5620966400,106.600846,-6.1877287
10636567551,106.6107999,-6.2019881
5620966403,106.6025171,-6.1875314
5620966402,106.6013076,-6.1883149
5620966405,106.6026384,-6.1881931
6543057926,106.6186835,-6.2050878
5620966408,106.6010602,-6.1884409
5620966411,106.597563,-6.1879367
5620966414,106.5972798,-6.1890617
5620966416,106.5990624,-6.1895473
7229350958,106.671956,-6.177804
9099879496,106.6480782,-6.1841177
10170737740,106.627239,-6.169023
9099879501,106.6479198,-6.1842675
6322201688,106.6337272,-6.2019874
6322201700,106.6273624,-6.2022267
12336571494,106.6479713,-6.2074511
6322201705,106.627762,-6.2021054
6322201708,106.6360273,-6.1938545
6322201709,106.6351317,-6.194315
5620966521,106.5990326,-6.1887407
6322201725,106.6318939,-6.1941685
6322201732,106.6204827,-6.1967639
6552233095,106.5958872,-6.2055507
6552233096,106.5931914,-6.2082901
6322201743,106.6269572,-6.1982273
6322201751,106.6209234,-6.2003731
6322201752,106.6208605,-6.2007314
12195538073,106.684708,-6.1656956
6552233112,106.5922291,-6.2036035
12195538082,106.6854849,-6.1658496
6552233140,106.5972537,-6.205628
6552233159,106.5928068,-6.2061223
7232103643,106.66067,-6.176858
7232103658,106.6624395,-6.1776213
6552233196,106.5971344,-6.2113081
8548459771,106.6702053,-6.1874767
6552233240,106.5928256,-6.2046156
6552233241,106.5926103,-6.2046672
6552233297,106.5911143,-6.2000602
6552233311,106.596512,-6.1975694
6552233312,106.5958563,-6.198113
6552233313,106.5953265,-6.1985989
6552233326,106.5940037,-6.1939725
8547542389,106.6649857,-6.1546394
6552233334,106.5913894,-6.1946283
8547542390,106.6650499,-6.154861
6552233338,106.5914595,-6.194167
10030491045,106.5981665,-6.170373
6552233382,106.5920782,-6.2006987
8488166823,106.6488858,-6.168123
6552233384,106.5920921,-6.2006739
8487249318,106.6288443,-6.1658703
10030491049,106.5982242,-6.1751396
10030491052,106.596557,-6.1773636
8776525230,106.6827752,-6.1890261
8776525236,106.6830024,-6.1885306
8776525237,106.6691512,-6.1731437
6552233428,106.5922306,-6.2038039
6552233433,106.5922239,-6.2039866
11911505397,106.6613352,-6.1793574
9971377678,106.6822645,-6.1630199
9971377679,106.6817153,-6.1630894
12158314002,106.6655715,-6.1488111
7223846456,106.5941181,-6.1656703
3010799164,106.5965887,-6.164486
3010799165,106.596523,-6.1652051
8498914917,106.6412146,-6.1563115
12158314101,106.6639375,-6.1485689
12158314102,106.6655727,-6.1490586
8553178748,106.6569243,-6.1722197
12138391178,106.6760316,-6.1457798
12138391180,106.676199,-6.1458095
13070575249,106.6843216,-6.1771187
13070575252,106.6843216,-6.1771668
13070575253,106.6847221,-6.177079
13070575259,106.6850555,-6.1769788
7120037532,106.6345658,-6.1663963
7120037535,106.6351722,-6.1663232
8487249568,106.6314742,-6.1662956
8487249569,106.6310927,-6.1665378
7139960536,106.6476322,-6.1760762
861087468,106.5990486,-6.1602229
861087486,106.5993973,-6.165351
861087490,106.5994415,-6.1655936
861087493,106.6000221,-6.1673518
6532310800,106.5887287,-6.1569276
861087510,106.6034206,-6.1708216
861087512,106.6035387,-6.1708764
8505730841,106.5987734,-6.1445877
861087514,106.6044362,-6.1712783
861087519,106.6049359,-6.1713789
8505730847,106.5987948,-6.1445696
861087523,106.6083402,-6.1712904
8505730860,106.5987492,-6.1446224
8555931458,106.6771461,-6.1769623
8775739256,106.6773574,-6.1823515
8775739257,106.6776192,-6.1824294
8775739258,106.6770436,-6.1822649
8775739259,106.6768289,-6.1822006
9119410055,106.6225525,-6.1669795
6322333601,106.6441101,-6.1617076
6322333610,106.6441036,-6.1614525
7217817555,106.621247,-6.1870813
8979163093,106.6172545,-6.166049
7231973351,106.5994795,-6.1683597
13316073458,106.6583704,-6.1635292
7050438643,106.6121596,-6.2093309
7050438644,106.6121167,-6.2096529
7050438645,106.6120389,-6.2099502
9136711771,106.653414,-6.2085783
8776525993,106.6765487,-6.1792956
8776526002,106.6698522,-6.1746041
4469500109,106.6774656,-6.1647101
4469500110,106.6789866,-6.1649544
4469500111,106.6790635,-6.1649664
4469500112,106.6796254,-6.1650468
4469500113,106.67929,-6.1638487
4469500115,106.679431,-6.165019
9130944724,106.6350967,-6.1720263
7183608071,106.633549,-6.1847326
7183608072,106.6328178,-6.183866
7209691401,106.6164954,-6.170563
7209691407,106.6235456,-6.1734477
7209691408,106.622128,-6.1736104
6078933270,106.590075,-6.1419789
3726977329,106.6540811,-6.2041754
3726977331,106.6548361,-6.2031702
3726977332,106.653991,-6.2032637
3726977333,106.6539555,-6.2029052
3726977334,106.6548259,-6.2028278
3726977335,106.6540301,-6.2036444
3726977336,106.6548243,-6.2035707
3726977337,106.6538121,-6.2012766
3726977338,106.6546721,-6.2013677
3726977340,106.6538335,-6.2014403
3726977341,106.6538617,-6.2017755
3726977342,106.6547211,-6.2016986
3726977343,106.6538923,-6.2021322
3726977344,106.6547541,-6.2020542
3726977356,106.6563478,-6.2009691
3726977358,106.6563669,-6.2020684
7950044818,106.657453,-6.1766986
7134325110,106.6560356,-6.1912487
7134325111,106.65588,-6.1901176
7134325112,106.6553214,-6.1904271
9651169655,106.6848311,-6.1798086
7134325114,106.6552627,-6.1900439
7134325117,106.6539721,-6.1900954
7134325118,106.6550172,-6.1884447
7134325119,106.6552254,-6.1885261
6317353388,106.6745156,-6.1862194
5474429366,106.6789932,-6.1796623
6317353405,106.6757655,-6.1868034
6317353406,106.6762749,-6.1867037
6317353407,106.6761457,-6.1866891
6317353408,106.6763205,-6.1867089
2027760066,106.683232,-6.1610041
6317353411,106.6758373,-6.1865908
2027760068,106.6832879,-6.1611224
2027760070,106.6824027,-6.1612916
8487905736,106.6265912,-6.1741843
2027760073,106.6821516,-6.1616484
2027760074,106.6822945,-6.1619567
2027760075,106.6813533,-6.1620371
6317353419,106.6762136,-6.1853444
6317353421,106.6761323,-6.1881863
6317353420,106.6762429,-6.1881787
6317353423,106.6754436,-6.1904486
2027760079,106.6813323,-6.162472
6317353425,106.6752283,-6.1907743
8487905746,106.6269158,-6.174229
8487905745,106.6268669,-6.1738772
2027760084,106.6629734,-6.1629018
2027760083,106.6787836,-6.1629544
2027760094,106.6618918,-6.1630713
9849743843,106.6185954,-6.1960882
6317353449,106.6680662,-6.1838018
6317353453,106.6683492,-6.1873394
6317353454,106.6684632,-6.1870434
2027760116,106.6667875,-6.163251
8499177972,106.6093017,-6.1993156
6317353461,106.6700087,-6.1873233
8496687611,106.6172672,-6.1824419
8496687612,106.6173168,-6.1822269
6829320705,106.6679079,-6.1564074
2027760132,106.6679228,-6.1633636
6317353476,106.6739014,-6.1910939
12100119046,106.5983171,-6.2038065
12100119047,106.5983232,-6.2039291
2027760136,106.6732724,-6.1634556
2027760135,106.6583948,-6.1634494
6317353484,106.6685396,-6.1915339
12100119053,106.5990864,-6.2030854
8484891151,106.6687811,-6.148745
2027760148,106.6751721,-6.1641189
7231711765,106.6332351,-6.1465571
8484891158,106.6688159,-6.1491659
8941021720,106.6362922,-6.181378
7229614622,106.5982939,-6.1721034
8484891167,106.6684605,-6.1486539
2027760167,106.6456463,-6.1664543
8484891176,106.6688364,-6.1483506
8484891177,106.668997,-6.1484432
8484891180,106.6694566,-6.1486765
8484891181,106.6687354,-6.1487339
12212709933,106.6574783,-6.1863138
12212709932,106.6576782,-6.1863456
8484891184,106.6689354,-6.1478867
8793827894,106.5950431,-6.1635983
12212709943,106.6537298,-6.1854155
12212709945,106.6536463,-6.1857994
12212709946,106.6523462,-6.1854362
12142586442,106.6648306,-6.1516175
8488954476,106.6287116,-6.1664261
6317353586,106.6688717,-6.190815
6317353587,106.66733,-6.19047
6317353588,106.6672482,-6.1900777
6317353589,106.6669947,-6.1904006
6317353594,106.6715484,-6.1895067
6317353598,106.6732664,-6.1913479
12143110783,106.6689249,-6.1578466
12143110784,106.6682233,-6.1577917
12143110786,106.6683949,-6.1577847
12143110787,106.6684002,-6.1578731
12738950087,106.6287933,-6.1442536
12143110789,106.6680202,-6.1571102
12143110790,106.6679274,-6.1571141
6317353607,106.673613,-6.1930965
12143110791,106.667919,-6.1566935
6317353612,106.6672066,-6.190826
12738950089,106.6286284,-6.1442243
6317353616,106.6674989,-6.1839502
8536271517,106.656117,-6.1622396
8536271526,106.6566543,-6.1613733
6555118281,106.6792048,-6.2064503
7223847634,106.6450529,-6.1547861
7223847635,106.645054,-6.1546681
8789240590,106.6549654,-6.1772967
8789240597,106.6548845,-6.1774663
12184922922,106.6703706,-6.1820075
12184922923,106.6702318,-6.1821868
6537292588,106.6016836,-6.1396821
12184922925,106.6703353,-6.1819914
12184922926,106.6701627,-6.1819124
12184922927,106.6704091,-6.1820251
12184922928,106.6704586,-6.1819009
12184922929,106.6708496,-6.1813254
6917401396,106.6474491,-6.1765383
12184922933,106.6704247,-6.1819283
6537292606,106.6019511,-6.1391534
6997748616,106.5985206,-6.1994802
7221619599,106.6104403,-6.1424216
7221619600,106.6112819,-6.1460963
7221619602,106.6103142,-6.146067
7221619610,106.6079123,-6.1470084
7221619614,106.6080632,-6.1454943
6320237480,106.588726,-6.1728975
6320237482,106.5884097,-6.1728993
6320237484,106.5885132,-6.1725689
7221619629,106.6090576,-6.1489272
7221619628,106.607687,-6.1476005
13470215097,106.668081,-6.1882687
13470215098,106.6678677,-6.188194
13470215099,106.6676491,-6.1881234
8498916292,106.6447606,-6.159473
10001263557,106.620411,-6.1767128
6317353926,106.6329668,-6.1602673
6317353927,106.6324937,-6.16051
5504244680,106.6669115,-6.2046346
10001263558,106.620839,-6.1764851
5504244681,106.6668847,-6.2047226
5458107337,106.6322622,-6.198963
6317353935,106.6323992,-6.157485
6317353936,106.6326269,-6.1574858
8810474448,106.6198589,-6.1716743
5458107341,106.6326211,-6.1994062
8788061154,106.5970511,-6.177493
5504244688,106.6665977,-6.2019388
7231843361,106.6681796,-6.1470544
8803546749,106.6824643,-6.1366385
7231843366,106.6670123,-6.1462419
9979505709,106.6127441,-6.1922417
9979505711,106.6121177,-6.1918413
12087139707,106.6616486,-6.2094125
7122660485,106.6778033,-6.1910946
7122922632,106.659789,-6.195671
7122922639,106.659901,-6.1955478
7217556634,106.6262492,-6.1368839
7217556635,106.6258311,-6.1368916
7217556636,106.6262479,-6.1374453
7217556637,106.6252884,-6.1372685
8498785451,106.62758,-6.1561584
4469501148,106.6795593,-6.1658214
4469501149,106.6789376,-6.1657195
4469501150,106.6788623,-6.1657091
4469501151,106.6773384,-6.1654519
4469501162,106.6772622,-6.1662293
4469501163,106.6787361,-6.1664749
4469501164,106.6788095,-6.1664866
4469501166,106.6770879,-6.1670027
4469501167,106.6786081,-6.1672519
4469501168,106.6786799,-6.167262
4469501169,106.6793812,-6.1673813
861089025,106.611195,-6.1710451
8487251202,106.6299225,-6.1656836
861089029,106.6127788,-6.1708537
8487251205,106.6295591,-6.165801
12186365190,106.6796859,-6.1813347
8788061451,106.6060401,-6.1716077
8788061452,106.6060483,-6.1713912
8496033057,106.6117962,-6.1821875
8496033062,106.6112661,-6.1824869
8547937583,106.6790508,-6.1682744
7788375383,106.6126759,-6.1812436
7788375384,106.6130514,-6.1817715
9685511518,106.6068858,-6.1875702
9685511519,106.606955,-6.1876863
8509271402,106.63903,-6.1886648
8509271403,106.6390112,-6.1884154
8772258870,106.6432095,-6.1982736
7229615489,106.6010298,-6.170303
8548199874,106.6736088,-6.1905187
8547413459,106.6215585,-6.1486755
7232237025,106.6556384,-6.1927264
8552263169,106.6695616,-6.179215
10757942788,106.5878387,-6.1682589
6320238096,106.5919143,-6.175473
6320238097,106.5918533,-6.175475
6320238098,106.596099,-6.184481
12142980629,106.6796856,-6.1500001
12142980630,106.6808307,-6.151396
12142980632,106.6809459,-6.1525183
6320238107,106.595381,-6.1844782
6320238108,106.5891687,-6.1739806
6320238109,106.5891667,-6.1740309
6320238110,106.586946,-6.1739373
6320238111,106.5869229,-6.1739923
8485809717,106.6148606,-6.172029
12170899001,106.6612119,-6.1784403
8485809722,106.6154109,-6.1722253
8485809723,106.6141431,-6.1728163
11098992206,106.5869458,-6.1695069
11481198163,106.5941493,-6.1519965
11481198164,106.594164,-6.1510242
5455687265,106.6582682,-6.1826649
6319976044,106.6076588,-6.1869167
5455687280,106.6504669,-6.177437
5455687282,106.6502303,-6.1775645
6319976051,106.6153244,-6.1884249
6319976056,106.6075711,-6.1868216
6319976057,106.6077701,-6.1875701
5455687289,106.6505688,-6.1771916
6319976058,106.6075271,-6.1872387
5455687290,106.650483,-6.1782969
5455687293,106.6502925,-6.1778329
5455687292,106.6503261,-6.1780316
6319976071,106.6008326,-6.1905493
5455687303,106.644197,-6.1851035
6319976074,106.5984343,-6.1917671
5455687312,106.6443831,-6.1836243
5455687315,106.6449308,-6.1836983
5455687317,106.6447994,-6.1849284
8484630165,106.6637009,-6.1500939
7137603226,106.6836088,-6.1998153
7137603227,106.6836128,-6.1997659
12170899101,106.6599812,-6.1775192
5455687325,106.6451155,-6.1823766
12170899102,106.6596835,-6.1773874
5455687331,106.6452457,-6.1813042
3010801319,106.5953256,-6.1649501
5455687335,106.6454082,-6.1802735
3010801321,106.5961438,-6.1645335
5455687342,106.643402,-6.1804329
5455687350,106.6437319,-6.1787063
5022420901,106.6469578,-6.1433047
5455687354,106.6437614,-6.1785503
5455687356,106.6438647,-6.1779251
12345224923,106.6307467,-6.1997541
8555933444,106.6775606,-6.1719783
7238135582,106.6421903,-6.1801442
12702265127,106.6222977,-6.1421382
12702265128,106.6219708,-6.1421839
5455425337,106.6222092,-6.1795883
5455425338,106.6221576,-6.1797602
5455425340,106.6222433,-6.1794383
5455425343,106.6226794,-6.1794095
5455425344,106.6228026,-6.1812822
8434691909,106.640813,-6.208533
5455425352,106.6252474,-6.180729
5455425354,106.6264612,-6.1802276
5455425356,106.6257758,-6.1792663
5455425358,106.6248977,-6.1795069
8510451540,106.683825,-6.1351039
8814276457,106.6529158,-6.1682276
8814276459,106.6528612,-6.1677149
5623459703,106.6246386,-6.1775756
5623459705,106.6228486,-6.1790626
5623459706,106.6257076,-6.1779396
5623459707,106.6264364,-6.1773052
5623459708,106.6263401,-6.1775175
5623459709,106.6248947,-6.1781903
5623459711,106.623972,-6.1785863
7912843481,106.6499012,-6.2072665
12154646405,106.6725583,-6.193322
3024564119,106.5866602,-6.172769
3024564120,106.5871118,-6.1727916
861089687,106.6123286,-6.1743283
7136817051,106.5982292,-6.2095505
861089692,106.6122862,-6.172998
7136817052,106.5982507,-6.2100257
861089696,106.612309,-6.1729106
9069735856,106.6774697,-6.1356617
7134064587,106.6517487,-6.1987756
7134064588,106.6516846,-6.1986056
7134064589,106.6516274,-6.1984844
7134064590,106.6514889,-6.1985402
8488955856,106.6697292,-6.172161
8488955857,106.6697419,-6.1723877
7134064595,106.6510347,-6.1975073
7134064596,106.6486996,-6.1927534
7134064597,106.6486317,-6.1927471
12999012312,106.5909588,-6.1789029
12999012314,106.5911405,-6.1793216
8495509481,106.6160328,-6.1894833
6703886385,106.6365355,-6.1720567
6703886386,106.6534818,-6.1592486
6703886387,106.6534536,-6.1580308
10299923524,106.6339879,-6.1618926
7232106572,106.6001713,-6.1680579
7232106573,106.6001519,-6.1679367
7232106574,106.6000258,-6.1679535
12240892001,106.6027219,-6.152917
12240892002,106.6031238,-6.1533122
12240892003,106.6028014,-6.1536247
12240892004,106.6032761,-6.153462
12240892005,106.6022824,-6.1524847
9133830247,106.6467011,-6.1583848
12240892007,106.6032769,-6.151494
8555933817,106.678954,-6.1798556
8555933822,106.6790304,-6.1799029
8555933826,106.6789314,-6.1801985
8555671726,106.6783069,-6.175501
8555671727,106.678374,-6.1755123
8555671728,106.6783966,-6.1755181
5623460028,106.6239747,-6.1808289
5623460032,106.6228415,-6.1807116
5623460033,106.6218934,-6.1782296
5623460035,106.6223814,-6.1779373
5623460036,106.6234075,-6.1770596
8555671747,106.6837531,-6.1809356
13070184652,106.6089463,-6.138296
13070184653,106.6089473,-6.1380182
7122923730,106.6391841,-6.169397
7122923735,106.638465,-6.16951
7232237787,106.6549703,-6.189294
7232237788,106.6549911,-6.1895747
7232237799,106.653718,-6.1893534
7232237801,106.6533378,-6.1879361
9803608306,106.6395798,-6.1728535
12393328887,106.6709625,-6.1772257
8488038664,106.6271512,-6.1738362
8482721822,106.6702214,-6.1503019
5623853344,106.6503509,-6.2099722
5623853346,106.6503891,-6.2099849
6320894278,106.6724838,-6.2018441
8974053743,106.6082466,-6.1677014
8974053744,106.6082154,-6.1674076
9682367017,106.6730816,-6.1908372
6555382314,106.6760046,-6.1933899
9682367018,106.6731135,-6.1906685
9131718786,106.6014103,-6.2036366
7217558097,106.6326624,-6.1399704
10593841763,106.6381718,-6.1750325
10593841767,106.6396408,-6.1728643
9131718791,106.6012631,-6.2039053
10593841770,106.6397545,-6.1739025
10593841771,106.6396371,-6.173912
10593841774,106.6395873,-6.1732069
10593841779,106.6381784,-6.1734849
7867413112,106.5875545,-6.1736124
10593841786,106.6395517,-6.1730397
10593841787,106.6395724,-6.173101
10593841788,106.6396911,-6.1746783
10593841792,106.6380941,-6.1750376
10593841793,106.6396865,-6.1747345
9131718796,106.5998094,-6.2024034
9131718799,106.599243,-6.2024314
8775742103,106.6781232,-6.1841482
6554202776,106.6031132,-6.1614542
3726979737,106.6552687,-6.2013897
3726979738,106.6563731,-6.2013625
6554202779,106.6042277,-6.1612027
3726979740,106.6574277,-6.2013847
3726979741,106.6573998,-6.2017359
6554202777,106.6042548,-6.1613507
6554202778,106.6043275,-6.1619103
3726979744,106.6553159,-6.2020564
3726979750,106.6552834,-6.2017046
3726979751,106.65637,-6.2017161
8811393766,106.5912181,-6.2102021
8811393767,106.5894942,-6.2099955
8804446953,106.5988686,-6.1638683
8804446954,106.5995676,-6.1640114
8485679849,106.6558422,-6.1708705
8485679854,106.655609,-6.170807
8498787080,106.5871856,-6.1470018
7222145806,106.6032299,-6.1829009
7222145807,106.6022978,-6.1867528
4340790126,106.5955571,-6.1916813
8548725677,106.6297575,-6.1429229
7088452526,106.6845873,-6.1421962
861090743,106.6220405,-6.1702843
861090748,106.6252583,-6.1701506
861090750,106.6253359,-6.1701298
11303690992,106.6038448,-6.1588248
12170638301,106.6642705,-6.1789876
7120172003,106.6805573,-6.171009
7120172004,106.6804972,-6.1711834
7229223909,106.6491231,-6.2083576
7229223912,106.6492774,-6.2076374
7120172027,106.6670249,-6.1716528
8979166232,106.6277526,-6.165869
8979166233,106.6279391,-6.1658715
8785572909,106.6348113,-6.1697731
8785572911,106.6346443,-6.169527
7149401137,106.6566708,-6.1864175
6537294911,106.5945831,-6.1585908
6542275653,106.6083367,-6.1940628
6542275657,106.6104391,-6.1959917
6542275672,106.6044719,-6.1976277
6542275674,106.6070295,-6.197272
6542275684,106.6047073,-6.1960442
8509164345,106.5974236,-6.1355131
8793830520,106.5893057,-6.1565466
9549198456,106.6776376,-6.1614882
9549198458,106.6753712,-6.1586622
9549198459,106.6753883,-6.1588883
12188988565,106.6826806,-6.1735198
12188988566,106.6829498,-6.173579
12188988567,106.6823361,-6.1742286
12188988569,106.6822845,-6.1744757
12188988573,106.6822456,-6.1747245
12188988574,106.6821686,-6.175016
7226602707,106.6674208,-6.1857517
2134586602,106.6606101,-6.1259961
861091066,106.6252185,-6.1715369
6537164027,106.5977494,-6.1357331
8552264987,106.6777711,-6.1618729
8547824921,106.679169,-6.16158
7828092201,106.642944,-6.2101622
7716025667,106.6302685,-6.1735869
8788456788,106.5901429,-6.1865495
6552761691,106.6212717,-6.1474998
6552761692,106.6214631,-6.1480335
8502719959,106.6681326,-6.1824729
9131865600,106.6026632,-6.1992082
9131865601,106.6031132,-6.2004502
9131865602,106.6028741,-6.2004157
7298430471,106.5926987,-6.1369353
861091388,106.6277175,-6.1722199
